HD216625              , J225407.4+195331 , elodie:20030902/0030 ,  104   
HD216625              , J225407.4+195331 , elodie:20030903/0021 ,   73   
HD216625              , J225407.4+195331 , elodie:20031009/0018 ,  119   
HD216625              , J225407.4+195331 , elodie:20031013/0019 ,  103   
HD216625              , J225407.4+195331 , elodie:20031111/0014 ,   88   
HD216625              , J225407.4+195331 , elodie:20031117/0014 ,   72   
HD216625              , J225407.4+195331 , elodie:20031223/0011 ,   30   
HD216625              , J225407.4+195331 , elodie:20040805/0016 ,   67   
HD216625              , J225407.4+195331 , elodie:20040805/0017 ,   72   
HD216625              , J225407.4+195331 , elodie:20040807/0023 ,   54   
HD216625              , J225407.4+195331 , elodie:20041101/0011 ,   67   
HD216625              , J225407.4+195331 , elodie:20041218/0006 ,   34   
HD216625              , J225407.4+195331 , elodie:20050714/0015 ,   78   
HD216672              , J225436.0+165631 , elodie:20011125/0009 ,  146   
HD217158              , J225133.1+850247 , elodie:19980805/0024 ,   96   
HD217158              , J225133.1+850247 , elodie:19981106/0028 ,  104   
HD216756              , J225502.0+370436 , elodie:19990707/0020 ,   84   
HD216756              , J225502.0+370436 , elodie:19990707/0019 ,   26   
HD216756              , J225502.6+370436 , elodie:20030726/0014 ,  160   
HD216735              , J225514.0+084858 , elodie:20011123/0006 ,   53   
HD217086              , J225449.0+622735 , elodie:20000807/0012 ,   97   
HD216831              , J225544.0+362105 , elodie:20011123/0007 ,   71   
HD216898              , J225529.2+621637 , elodie:20040829/0017 ,  180   
HD216898              , J225529.2+621637 , elodie:20040829/0015 ,   20   
HD216840              , J225611.0+135423 , elodie:19981130/0011 ,   35   
HD216898              , J225540.1+621806 , elodie:20050816/0016 ,   62   
HD216898              , J225540.1+621806 , elodie:20050816/0017 ,   57   
HD216898              , J225540.1+621806 , elodie:20050816/0018 ,   47   
HD216898              , J225540.1+621806 , elodie:20050816/0019 ,   50   
HD216898              , J225540.1+621806 , elodie:20050816/0015 ,   65   
HD216898              , J225540.2+621806 , elodie:20051109/0006 ,   69   
HD216899              , J225634.0+163312 , elodie:20040820/0019 ,   65   
GJ0880                , J225634.8+163312 , elodie:19951029/0015 ,   52   
GJ0880                , J225634.8+163312 , elodie:19960818/0016 ,   49   
GJ0880                , J225634.8+163312 , elodie:19961030/0018 ,   55   
GJ0880                , J225634.8+163312 , elodie:19971026/0029 ,   54   
GJ0880                , J225634.8+163312 , elodie:19980727/0016 ,   30   
GJ0880                , J225634.8+163312 , elodie:19981022/0021 ,   43   
GJ0880                , J225634.8+163312 , elodie:19990806/0012 ,   67   
GJ0880                , J225634.8+163312 , elodie:20001002/0016 ,   33   
GJ0880                , J225634.8+163312 , elodie:20010822/0021 ,   75   
HD216916              , J225624.0+413614 , elodie:20011127/0007 ,  108   
DI_CEP                , J225611.3+584002 , elodie:19971108/0014 ,   34   
DI_CEP                , J225611.3+584002 , elodie:19971108/0015 ,   23   
DI_CEP                , J225611.3+584002 , elodie:19971108/0013 ,   23   
DI_CEP                , J225611.3+584002 , elodie:19971109/0015 ,   35   
DI_CEP                , J225611.3+584002 , elodie:19971109/0013 ,   28   
DI_CEP                , J225611.3+584002 , elodie:19971109/0014 ,   31   
DI_CEP                , J225611.3+584002 , elodie:19971110/0012 ,    1   
DI_CEP                , J225611.3+584002 , elodie:19971110/0011 ,    5   
DI_CEP                , J225611.3+584002 , elodie:19971110/0008 ,    5   
DI_CEP                , J225611.3+584002 , elodie:19971110/0006 ,   20   
DI_CEP                , J225611.3+584002 , elodie:19971110/0009 ,    1   
DI_CEP                , J225611.3+584002 , elodie:19971112/0011 ,   25   
DI_CEP                , J225611.3+584002 , elodie:19971112/0012 ,   26   
DI_CEP                , J225611.3+584002 , elodie:19971112/0010 ,   22   
HD216899              , J225638.3+163326 , elodie:19940928/0016 ,   45   
HD216899              , J225638.3+163326 , elodie:19950908/0017 ,   56   
HD216899              , J225638.3+163326 , elodie:19951212/0012 ,   30   
HD216899              , J225638.3+163326 , elodie:19960831/0022 ,   66   
HD216899              , J225638.3+163326 , elodie:19961024/0020 ,   54   
TYC0572-0382-1        , J225649.4+023531 , elodie:20010729/0014 ,   62   
HD217086              , J225636.2+624208 , elodie:20040828/0012 ,  174   
HD217086              , J225647.0+624337 , elodie:19961124/0031 ,   77   
HD217086              , J225647.0+624338 , elodie:19941110/0028 ,   54   
HD217086              , J225647.0+624338 , elodie:20011121/0035 ,   74   
HD217086              , J225647.2+624337 , elodie:20000708/0014 ,   42   
HD217086              , J225647.3+624337 , elodie:20050818/0009 ,   72   
HD217086              , J225647.3+624337 , elodie:20050818/0010 ,   75   
HD217476              , J225421.7+842045 , elodie:19961005/0012 ,   89   
J230526.6+211053      , J225726.9+204603 , elodie:19970914/0013 ,   80   
HD217014              , J225726.9+204603 , elodie:19940914/0022 ,   65   
HD217014              , J225726.9+204603 , elodie:19940916/0017 ,   68   
HD217014              , J225726.9+204603 , elodie:19941027/0008 ,   54   
HD217014              , J225726.9+204603 , elodie:19941029/0009 ,  161   
HD217014              , J225726.9+204603 , elodie:19950110/0007 ,  127   
HD217014              , J225726.9+204603 , elodie:19950111/0008 ,  107   
HD217014              , J225726.9+204603 , elodie:19950112/0007 ,   74   
HD217014              , J225726.9+204603 , elodie:19950121/0010 ,   94   
HD217014              , J225726.9+204603 , elodie:19950201/0007 ,  120   
HD217014              , J225726.9+204603 , elodie:19950202/0010 ,   67   
HD217014              , J225726.9+204603 , elodie:19950204/0006 ,   99   
HD217014              , J225726.9+204603 , elodie:19950206/0009 ,  216   
HD217014              , J225726.9+204603 , elodie:19950908/0011 ,  173   
HD217014              , J225726.9+204603 , elodie:19950910/0017 ,  100   
HD217014              , J225726.9+204603 , elodie:19950910/0009 ,  189   
HD217014              , J225726.9+204603 , elodie:19950911/0012 ,  172   
HD217014              , J225726.9+204603 , elodie:19950911/0011 ,  116   
HD217014              , J225726.9+204603 , elodie:19950913/0015 ,   78   
HD217014              , J225726.9+204603 , elodie:19950914/0014 ,  115   
HD217014              , J225726.9+204603 , elodie:19950915/0025 ,  190   
HD217014              , J225726.9+204603 , elodie:19950915/0015 ,  180   
HD217014              , J225726.9+204603 , elodie:19951101/0017 ,  146   
HD217014              , J225726.9+204603 , elodie:19951101/0008 ,  201   
HD217014              , J225726.9+204603 , elodie:19951101/0018 ,  164   
HD217014              , J225726.9+204603 , elodie:19951102/0010 ,  131   
HD217014              , J225726.9+204603 , elodie:19951102/0019 ,  144   
HD217014              , J225726.9+204603 , elodie:19951103/0013 ,  130   
HD217014              , J225726.9+204603 , elodie:19951103/0006 ,  113   
HD217014              , J225726.9+204603 , elodie:19951104/0008 ,   60   
HD217014              , J225726.9+204603 , elodie:19951104/0019 ,   93   
HD217014              , J225726.9+204603 , elodie:19951105/0020 ,  160   
HD217014              , J225726.9+204603 , elodie:19951105/0017 ,  134   
HD217014              , J225726.9+204603 , elodie:19951106/0007 ,  167   
HD217014              , J225726.9+204603 , elodie:19951106/0011 ,  138   
HD217014              , J225726.9+204603 , elodie:19951106/0015 ,   61   
HD217014              , J225726.9+204603 , elodie:19951208/0009 ,   27   
HD217014              , J225726.9+204603 , elodie:19951209/0014 ,  180   
HD217014              , J225726.9+204603 , elodie:19951210/0010 ,  186   
HD217014              , J225726.9+204603 , elodie:19951211/0009 ,  159   
HD217014              , J225726.9+204603 , elodie:19951212/0010 ,   38   
HD217014              , J225726.9+204603 , elodie:19951218/0009 ,   74   
HD217014              , J225726.9+204603 , elodie:19960107/0006 ,   65   
HD217014              , J225726.9+204603 , elodie:19960108/0007 ,  149   
HD217014              , J225726.9+204603 , elodie:19960629/0037 ,   84   
HD217014              , J225726.9+204603 , elodie:19960630/0032 ,  139   
HD217014              , J225726.9+204603 , elodie:19960701/0026 ,   12   
HD217014              , J225726.9+204603 , elodie:19960703/0028 ,  164   
HD217014              , J225726.9+204603 , elodie:19960828/0024 ,  212   
HD217014              , J225726.9+204603 , elodie:19960828/0025 ,  194   
HD217014              , J225726.9+204603 , elodie:19960829/0022 ,  250   
HD217014              , J225726.9+204603 , elodie:19960829/0031 ,  250   
HD217014              , J225726.9+204603 , elodie:19960830/0008 ,  232   
HD217014              , J225726.9+204603 , elodie:19960831/0017 ,  284   
HD217014              , J225726.9+204603 , elodie:19960901/0017 ,  237   
HD217014              , J225726.9+204603 , elodie:19960901/0016 ,  280   
HD217014              , J225726.9+204603 , elodie:19960902/0016 ,  275   
HD217014              , J225726.9+204603 , elodie:19961023/0034 ,  142   
HD217014              , J225726.9+204603 , elodie:19961024/0021 ,  146   
HD217014              , J225726.9+204603 , elodie:19961025/0020 ,  180   
HD217014              , J225726.9+204603 , elodie:19961026/0018 ,  157   
HD217014              , J225726.9+204603 , elodie:19961027/0013 ,  185   
HD217014              , J225726.9+204603 , elodie:19961028/0014 ,  140   
HD217014              , J225726.9+204603 , elodie:19961229/0012 ,   56   
HD217014              , J225726.9+204603 , elodie:19961229/0013 ,   47   
HD217014              , J225726.9+204603 , elodie:19961230/0008 ,  187   
HD217014              , J225726.9+204603 , elodie:19970125/0016 ,  216   
HD217014              , J225726.9+204603 , elodie:19970126/0007 ,  158   
HD217014              , J225726.9+204603 , elodie:19970127/0007 ,  128   
HD217014              , J225726.9+204603 , elodie:19970814/0035 ,  144   
HD217014              , J225726.9+204603 , elodie:19970816/0016 ,   70   
HD217014              , J225726.9+204603 , elodie:19970817/0038 ,  130   
HD217014              , J225726.9+204603 , elodie:19970820/0022 ,  167   
HD217014              , J225726.9+204603 , elodie:19970908/0033 ,  157   
HD217014              , J225726.9+204603 , elodie:19970910/0031 ,  131   
HD217014              , J225726.9+204603 , elodie:19970911/0015 ,  118   
HD217014              , J225726.9+204603 , elodie:19971008/0029 ,  170   
HD217014              , J225726.9+204603 , elodie:19971009/0019 ,  149   
HD217014              , J225726.9+204603 , elodie:19971012/0016 ,   56   
HD217014              , J225726.9+204603 , elodie:19971014/0018 ,   92   
HD217014              , J225726.9+204603 , elodie:19971113/0020 ,  120   
HD217014              , J225726.9+204603 , elodie:19971117/0016 ,   81   
HD217014              , J225726.9+204603 , elodie:19971120/0009 ,  150   
HD217014              , J225726.9+204603 , elodie:19971212/0018 ,   88   
HD217014              , J225726.9+204603 , elodie:19980108/0016 ,  194   
HD217014              , J225726.9+204603 , elodie:19980109/0007 ,  178   
HD217014              , J225726.9+204603 , elodie:19980110/0008 ,  138   
J225726.9+204603      , J225726.9+204603 , elodie:19950218/0007 ,   82   
HD217014              , J225727.0+204604 , elodie:19970823/0019 ,  158   
HD217014              , J225727.0+204605 , elodie:19971015/0014 ,  304   
HD217014              , J225727.0+204605 , elodie:19971017/0009 ,  222   
HD217014              , J225727.0+204605 , elodie:19971018/0009 ,  299   
HD217014              , J225727.0+204605 , elodie:19971020/0010 ,   58   
HD217014              , J225727.0+204605 , elodie:19971020/0009 ,   58   
HD217014              , J225727.1+204605 , elodie:19980728/0026 ,  162   
HD217014              , J225727.1+204605 , elodie:19980731/0024 ,   80   
HD217014              , J225727.1+204605 , elodie:19980811/0027 ,  238   
HD217014              , J225727.1+204605 , elodie:19980811/0024 ,  271   
HD217014              , J225727.1+204605 , elodie:19980811/0023 ,  242   
HD217014              , J225727.1+204605 , elodie:19980812/0011 ,  222   
HD217014              , J225727.1+204605 , elodie:19980812/0010 ,  239   
HD217014              , J225727.1+204605 , elodie:19980812/0012 ,  205   
HD217014              , J225727.1+204605 , elodie:19980827/0023 ,   92   
HD217014              , J225727.1+204605 , elodie:19980829/0028 ,  143   
HD217014              , J225727.1+204605 , elodie:19980829/0019 ,  248   
HD217014              , J225727.1+204605 , elodie:19980829/0021 ,  212   
HD217014              , J225727.1+204605 , elodie:19980829/0020 ,  235   
HD217014              , J225727.1+204605 , elodie:19980829/0022 ,  180   
HD217014              , J225727.1+204605 , elodie:19980829/0013 ,  240   
HD217014              , J225727.1+204605 , elodie:19980831/0025 ,  157   
HD217014              , J225727.1+204605 , elodie:19980901/0026 ,  154   
HD217014              , J225727.1+204605 , elodie:19980901/0029 ,  157   
HD217014              , J225727.1+204605 , elodie:19980901/0024 ,  156   
HD217014              , J225727.1+204605 , elodie:19980901/0030 ,  149   
HD217014              , J225727.1+204605 , elodie:19981001/0010 ,  120   
HD217014              , J225727.1+204605 , elodie:19981031/0022 ,  152   
HD217014              , J225727.1+204605 , elodie:19981210/0007 ,  107   
HD217014              , J225727.2+204605 , elodie:19990730/0020 ,   90   
HD217014              , J225727.2+204605 , elodie:19990731/0020 ,  126   
HD217014              , J225727.2+204605 , elodie:19990801/0026 ,  131   
HD217014              , J225727.2+204605 , elodie:19990826/0019 ,  110   
HD217014              , J225727.2+204605 , elodie:19990827/0021 ,  140   
HD217014              , J225727.2+204605 , elodie:19990829/0016 ,  105   
HD217014              , J225727.2+204605 , elodie:19990901/0028 ,  110   
HD217014              , J225727.2+204605 , elodie:19990916/0043 ,  138   
HD217014              , J225727.2+204605 , elodie:19990920/0020 ,  112   
HD217014              , J225727.2+204605 , elodie:19991014/0029 ,  140   
HD217014              , J225727.2+204605 , elodie:19991015/0020 ,  151   
HD217014              , J225727.2+204605 , elodie:19991122/0016 ,   99   
HD217014              , J225727.2+204605 , elodie:19991127/0019 ,  174   
HD217014              , J225727.2+204605 , elodie:20000824/0028 ,  177   
HD217014              , J225727.2+204605 , elodie:20000825/0023 ,  108   
J230127.0+204630      , J225727.2+204605 , elodie:20000826/0020 ,  106   
HD217014              , J225727.2+204605 , elodie:20000826/0023 ,   92   
HD217014              , J225727.2+204605 , elodie:20000827/0021 ,   87   
HD217014              , J225727.2+204605 , elodie:20000828/0025 ,  162   
HD217014              , J225727.2+204605 , elodie:20000829/0021 ,  119   
HD217014              , J225727.2+204605 , elodie:20000915/0026 ,  110   
HD217014              , J225727.2+204605 , elodie:20001203/0007 ,   91   
HD217014              , J225727.2+204605 , elodie:20010720/0032 ,  197   
HD217014              , J225727.2+204605 , elodie:20010723/0028 ,  239   
HD217014              , J225727.2+204605 , elodie:20010724/0026 ,  193   
HD217014              , J225727.2+204605 , elodie:20010725/0025 ,  244   
HD217014              , J225727.2+204605 , elodie:20010726/0020 ,  219   
HD217014              , J225727.2+204605 , elodie:20010814/0027 ,  165   
HD217014              , J225727.2+204605 , elodie:20010815/0014 ,  182   
HD217014              , J225727.2+204605 , elodie:20010905/0025 ,  154   
HD217014              , J225727.2+204605 , elodie:20010906/0042 ,  168   
HD217014              , J225727.2+204605 , elodie:20010907/0031 ,  137   
HD217014              , J225727.9+204608 , elodie:20011014/0016 ,  139   
HD217014              , J225727.9+204608 , elodie:20011015/0009 ,  179   
HD217014              , J225727.9+204608 , elodie:20011103/0020 ,  156   
HD217014              , J225727.9+204608 , elodie:20011206/0016 ,   73   
HD217014              , J225727.9+204608 , elodie:20020801/0023 ,  112   
HD217014              , J225727.9+204608 , elodie:20020914/0023 ,  111   
HD217014              , J225727.9+204608 , elodie:20020915/0023 ,   96   
HD217014              , J225727.9+204608 , elodie:20021013/0007 ,  157   
HD217014              , J225727.9+204608 , elodie:20021017/0014 ,  125   
HD217014              , J225727.9+204608 , elodie:20021203/0024 ,  104   
HD217014              , J225727.9+204608 , elodie:20030712/0041 ,  144   
HD217014              , J225727.9+204608 , elodie:20030731/0034 ,  129   
HD217014              , J225727.9+204608 , elodie:20030806/0022 ,   92   
HD217014              , J225727.9+204608 , elodie:20030904/0018 ,  109   
HD217014              , J225727.9+204608 , elodie:20031009/0019 ,  138   
HD217014              , J225727.9+204608 , elodie:20031111/0017 ,  124   
HD217014              , J225727.9+204608 , elodie:20031114/0012 ,  130   
HD217014              , J225727.9+204608 , elodie:20041221/0009 ,   98   
HD217014              , J225728.0+204607 , elodie:19961118/0022 ,  120   
HD217014              , J225728.0+204607 , elodie:19970922/0013 ,  153   
HD217014              , J225728.0+204607 , elodie:19970923/0018 ,  208   
HD217014              , J225728.0+204607 , elodie:19970924/0013 ,  310   
HD217107              , J225815.0-022343 , elodie:19991221/0009 ,  141   
HD217107              , J225815.0-022342 , elodie:19981226/0006 ,  122   
HD217165              , J225829.9+094932 , elodie:20011012/0021 ,  100   
HD217165              , J225829.9+094932 , elodie:20011016/0022 ,   71   
HD217165              , J225829.9+094932 , elodie:20011101/0015 ,   63   
HD217165              , J225829.9+094932 , elodie:20011104/0014 ,   63   
HD217165              , J225829.9+094932 , elodie:20020102/0017 ,   40   
HD217165              , J225829.9+094932 , elodie:20020726/0025 ,   75   
HD217165              , J225829.9+094932 , elodie:20020821/0023 ,   44   
HD217165              , J225829.9+094932 , elodie:20020913/0028 ,   34   
HD217165              , J225829.9+094932 , elodie:20020914/0024 ,   49   
HD217165              , J225829.9+094932 , elodie:20021012/0017 ,   37   
HD217165              , J225829.9+094932 , elodie:20021012/0016 ,   36   
HD217165              , J225829.9+094932 , elodie:20021118/0015 ,   44   
HD217165              , J225829.9+094932 , elodie:20030717/0024 ,   59   
HD217165              , J225829.9+094932 , elodie:20030802/0028 ,   87   
HD217165              , J225829.9+094932 , elodie:20030907/0008 ,   29   
HD217165              , J225829.9+094932 , elodie:20031010/0027 ,   72   
HD217165              , J225829.9+094932 , elodie:20031114/0013 ,   37   
HD217165              , J225829.9+094932 , elodie:20040805/0015 ,   56   
HD217165              , J225829.9+094932 , elodie:20050714/0016 ,   57   
HD217165              , J225829.9+094932 , elodie:20050828/0017 ,   66   
HD217165              , J225830.0+094932 , elodie:19990926/0031 ,   54   
HD217188              , J225852.0-001857 , elodie:20000709/0011 ,   83   
HD217276              , J225946.7-162355 , elodie:20020725/0024 ,   35   
HD217276              , J225946.7-162355 , elodie:20020801/0021 ,   32   
HD217276              , J225946.7-162355 , elodie:20021204/0009 ,    4   
HD217276              , J225946.7-162355 , elodie:20021204/0008 ,    5   
J225913.6+584442      , J225913.6+584442 , elodie:20041023/0011 ,   12   
J225913.6+584442      , J225913.6+584442 , elodie:20041023/0010 ,   12   
GJ0883                , J225953.6-112254 , elodie:20020928/0017 ,   15   
GJ0883                , J225953.6-112254 , elodie:20021001/0018 ,   15   
GJ0883                , J225953.6-112254 , elodie:20041010/0010 ,   18   
GJ0886                , J230151.5-035056 , elodie:20000812/0017 ,   58   
GJ0886                , J230151.5-035056 , elodie:20001001/0011 ,   49   
GJ0886                , J230151.5-035056 , elodie:20010822/0020 ,  106   
GJ0886                , J230151.5-035056 , elodie:20040918/0019 ,   73   
HD217580              , J230151.5-035055 , elodie:19990831/0028 ,   75   
HD217768              , J230220.3+534834 , elodie:20011007/0008 ,  126   
HD217754              , J230233.0+314654 , elodie:20011125/0008 ,  156   
HD217860              , J230237.4+593618 , elodie:20011007/0009 ,  132   
HD217860              , J230237.4+593618 , elodie:20041203/0010 ,  109   
HD217860              , J230237.4+593618 , elodie:20041203/0012 ,  105   
HD217860              , J230237.4+593618 , elodie:20041203/0011 ,   96   
HD217833              , J230244.0+551411 , elodie:20011125/0010 ,  116   
HD217813              , J230304.8+205506 , elodie:20000118/0007 ,   41   
HD217813              , J230304.8+205506 , elodie:20000829/0022 ,   70   
HD217813              , J230304.8+205506 , elodie:20010815/0015 ,  100   
HD217813              , J230304.8+205506 , elodie:20010908/0021 ,  114   
HD217813              , J230304.8+205506 , elodie:20010911/0022 ,   84   
HD217813              , J230304.9+205506 , elodie:19970722/0037 ,   79   
HD217813              , J230304.9+205506 , elodie:19970908/0034 ,  118   
HD217813              , J230304.9+205506 , elodie:19970911/0016 ,  107   
HD217813              , J230304.9+205506 , elodie:19970914/0016 ,   87   
HD217813              , J230304.9+205506 , elodie:19971115/0013 ,  129   
HD217813              , J230304.9+205506 , elodie:19980731/0025 ,   80   
HD217813              , J230304.9+205506 , elodie:19990624/0025 ,   84   
HD217813              , J230304.9+205507 , elodie:20011014/0017 ,   63   
HD217813              , J230304.9+205507 , elodie:20021207/0010 ,  119   
HD217813              , J230305.1+205507 , elodie:20040903/0007 ,  120   
TYC1711-1440-1        , J230323.0+171314 , elodie:20000805/0010 ,   34   
HD217891              , J230352.0+034912 , elodie:19960902/0015 ,  211   
HD217891              , J230352.0+034912 , elodie:20011220/0009 ,  136   
HD217891              , J230353.0+034912 , elodie:20021130/0017 ,   75   
HD217891              , J230353.0+034912 , elodie:20021202/0015 ,   90   
HD217906              , J230346.0+280457 , elodie:20011123/0008 ,  229   
HD217924              , J230350.6+213554 , elodie:20030716/0015 ,  116   
HD217927              , J230404.9+031737 , elodie:19980905/0019 ,  131   
HD218031              , J230411.0+500308 , elodie:20031101/0014 ,  240   
HD218043              , J230436.4+311827 , elodie:20030728/0013 ,  163   
HD218045              , J230445.0+151218 , elodie:20020922/0008 ,  211   
HD218045              , J230445.0+151221 , elodie:19981123/0016 ,  222   
HD218045              , J230445.0+151221 , elodie:19981124/0022 ,  244   
HD218045              , J230445.0+151221 , elodie:19981125/0016 ,  136   
HD218045              , J230445.0+151221 , elodie:19981126/0012 ,  226   
HD218045              , J230445.0+151221 , elodie:19981127/0015 ,  252   
HD218045              , J230445.0+151221 , elodie:19981128/0012 ,  304   
HD218045              , J230445.0+151221 , elodie:19981129/0021 ,  266   
HD218045              , J230445.6+152121 , elodie:19961225/0018 ,  251   
HD218045              , J230445.7+151219 , elodie:20041110/0024 ,  260   
HD218045              , J230445.7+151219 , elodie:20020803/0010 ,    7   
HD218045              , J230445.7+151220 , elodie:20020625/0021 ,  286   
HD218045              , J230445.7+151220 , elodie:20020630/0020 ,  340   
HD218045              , J230445.7+151220 , elodie:20020704/0018 ,  407   
HD218045              , J230445.7+151220 , elodie:20020710/0014 ,  286   
HD218045              , J230445.7+151220 , elodie:20020724/0018 ,  147   
HD218045              , J230445.7+151220 , elodie:20020813/0025 ,  433   
HD218045              , J230445.7+151220 , elodie:20020818/0011 ,  389   
HD218045              , J230445.7+151220 , elodie:20020828/0027 ,  284   
HD218045              , J230445.7+151220 , elodie:20020915/0016 ,  235   
HD218045              , J230445.7+151220 , elodie:20020926/0020 ,  207   
HD218045              , J230446.0+151219 , elodie:20011128/0011 ,  263   
HD218045              , J230446.0+151219 , elodie:20020620/0040 ,  329   
HD218045              , J230446.0+151219 , elodie:20020621/0048 ,  272   
HD218045              , J230446.0+151219 , elodie:20020621/0047 ,  276   
HD218045              , J230446.0+151219 , elodie:20021026/0012 ,  361   
HD218168              , J230402.0+742839 , elodie:20040928/0012 ,   67   
TYC1711-1440-1        , J230458.0+094915 , elodie:20000907/0021 ,   40   
TYC1711-1440-1        , J230458.0+094915 , elodie:20010826/0017 ,   36   
TYC1711-1440-1        , J230458.0+094915 , elodie:20010828/0015 ,   32   
TYC1711-1440-1        , J230458.0+094915 , elodie:20010829/0011 ,   28   
TYC1711-1440-1        , J230458.0+094915 , elodie:20010830/0013 ,   30   
HD218059              , J230459.7+041339 , elodie:19980908/0017 ,  210   
HD218059              , J230500.2+041331 , elodie:20040801/0019 ,   73   
TYC5242-0383-1        , J230513.0-014925 , elodie:20000912/0011 ,   32   
HD218133              , J230531.1+142706 , elodie:19970908/0035 ,   98   
HD218133              , J230531.1+142706 , elodie:19971009/0020 ,  101   
HD218133              , J230531.1+142706 , elodie:19971010/0021 ,   67   
HD218133              , J230531.1+142706 , elodie:19971012/0017 ,   39   
HD218133              , J230531.1+142706 , elodie:19971115/0014 ,  103   
HD218133              , J230531.1+142706 , elodie:19971212/0016 ,   56   
HD218133              , J230531.1+142706 , elodie:19971212/0017 ,   55   
HD218133              , J230531.1+142706 , elodie:19980108/0017 ,  133   
HD218133              , J230531.1+142706 , elodie:19980110/0009 ,   87   
HD218133              , J230531.1+142706 , elodie:19980729/0041 ,  110   
HD218133              , J230531.1+142706 , elodie:19980828/0021 ,   59   
HD218133              , J230531.1+142706 , elodie:19980828/0022 ,   53   
HD218133              , J230531.1+142706 , elodie:19980930/0020 ,   84   
HD218133              , J230531.1+142706 , elodie:19981001/0011 ,  115   
HD218133              , J230531.1+142706 , elodie:19981101/0019 ,  122   
HD218133              , J230531.1+142706 , elodie:19981204/0006 ,   42   
HD218133              , J230531.1+142706 , elodie:19981205/0011 ,   42   
HD218133              , J230531.1+142706 , elodie:19981206/0010 ,   63   
HD218133              , J230531.1+142706 , elodie:19981207/0007 ,   54   
HD218133              , J230531.1+142706 , elodie:19981208/0009 ,   78   
HD218133              , J230531.1+142706 , elodie:19981210/0008 ,   74   
HD218133              , J230531.1+142706 , elodie:20011013/0025 ,  102   
HD218133              , J230531.1+142706 , elodie:20021207/0009 ,  116   
HD218133              , J230531.1+142706 , elodie:20030803/0029 ,   93   
HD218133              , J230531.1+142706 , elodie:20031006/0007 ,   67   
HD218133              , J230531.1+142706 , elodie:20031013/0020 ,   68   
HD218133              , J230531.1+142706 , elodie:20031013/0021 ,   56   
HD218133              , J230531.1+142706 , elodie:20031114/0014 ,   46   
HD218133              , J230531.3+142707 , elodie:19990730/0021 ,   37   
HD218133              , J230531.3+142707 , elodie:19990826/0020 ,   88   
HD218133              , J230531.3+142707 , elodie:19990830/0026 ,   66   
HD218133              , J230531.3+142707 , elodie:19990916/0044 ,  106   
HD218133              , J230531.3+142707 , elodie:19990920/0021 ,   97   
HD218133              , J230531.3+142707 , elodie:19991014/0030 ,   86   
HD218133              , J230531.3+142707 , elodie:19991015/0021 ,   98   
HD218133              , J230531.3+142707 , elodie:19991123/0016 ,   49   
HD218133              , J230531.3+142707 , elodie:20000112/0012 ,   86   
HD218133              , J230531.3+142707 , elodie:20000728/0024 ,   57   
HD218133              , J230531.3+142707 , elodie:20000729/0026 ,   45   
HD218133              , J230531.3+142707 , elodie:20000731/0025 ,  133   
HD218133              , J230531.3+142707 , elodie:20000801/0019 ,   74   
HD218133              , J230531.3+142707 , elodie:20000824/0029 ,  120   
HD218133              , J230531.3+142707 , elodie:20000828/0026 ,   87   
HD218133              , J230531.3+142707 , elodie:20000915/0027 ,   61   
HD218133              , J230531.3+142707 , elodie:20000918/0029 ,   60   
HD218133              , J230531.3+142707 , elodie:20001017/0021 ,  102   
HD218133              , J230531.3+142707 , elodie:20001018/0018 ,  115   
HD218133              , J230531.3+142707 , elodie:20010723/0029 ,  117   
HD218195              , J230513.0+581429 , elodie:20040827/0019 ,  159   
HD218172              , J230535.3+201427 , elodie:20040801/0018 ,   68   
HD218209              , J230500.7+682454 , elodie:19981105/0024 ,   77   
HD218209              , J230501.0+682453 , elodie:19990105/0006 ,  165   
HD218209              , J230501.3+682454 , elodie:19940916/0018 ,   74   
HD218209              , J230501.3+682454 , elodie:19950110/0008 ,   79   
HD218209              , J230501.3+682454 , elodie:19960828/0026 ,   76   
HD218209              , J230501.3+682454 , elodie:19961025/0023 ,   94   
HD218209              , J230501.3+682454 , elodie:19970820/0029 ,   95   
HD218209              , J230501.3+682454 , elodie:19970909/0033 ,  102   
HD218209              , J230501.3+682454 , elodie:19971213/0012 ,   72   
HD218209              , J230501.6+682455 , elodie:19990831/0024 ,   87   
HD218209              , J230501.6+682455 , elodie:19991128/0021 ,   89   
HD218209              , J230501.6+682455 , elodie:20000802/0021 ,   71   
HD218209              , J230501.6+682455 , elodie:20000829/0023 ,   42   
HD218209              , J230501.6+682455 , elodie:20000918/0027 ,   77   
HD218209              , J230501.6+682455 , elodie:20010817/0024 ,   76   
J230512.0+621600      , J230512.0+621600 , elodie:19940827/0015 ,   54   
J230512.0+621600      , J230512.0+621600 , elodie:19940830/0012 ,    5   
J230512.0+621600      , J230512.0+621600 , elodie:19941116/0006 ,   24   
J230512.0+621600      , J230512.0+621600 , elodie:19950809/0009 ,   43   
HD218209              , J230505.0+682500 , elodie:20010811/0023 ,  128   
HD218209              , J230505.4+682501 , elodie:20011016/0028 ,   74   
HD218209              , J230505.4+682501 , elodie:20011031/0011 ,   75   
HD218209              , J230505.4+682501 , elodie:20021207/0014 ,   90   
HD218197              , J230531.8+431446 , elodie:20011008/0009 ,   70   
